company_id,name,phone,site_form,whatsapp,telegram,vk,email,marketplace_chat,offline_showroom,channels_count
3378228001737311,Мария,1,1,0,1,1,0,0,1,5
3378229001922175,Мебельград,1,1,0,0,1,1,0,1,5
70000001023941444,Мебель в дом,1,1,1,0,0,0,0,1,4
70000001034559323,Альфа,1,1,0,0,0,0,0,1,3
70000001035259621,Лемана Про,1,1,0,1,1,0,0,1,5
70000001056990576,Мебельный хит,1,1,1,0,1,0,0,1,5
70000001057312480,Gray Cardinal,1,1,0,1,1,0,0,1,5
70000001066301922,АМК-Троя,1,1,0,1,0,0,0,1,4
70000001104270498,Premium Service Mebel,1,1,1,1,0,0,0,1,5
70000001110230098,Астрея М,1,1,0,0,1,0,0,1,4
70000001022606200,Крафтовые кухни,1,1,0,0,0,0,0,1,3
70000001034932074,Моя мебель,1,0,0,0,0,0,0,1,2
70000001035333613,Много Мебели,1,1,0,1,1,0,0,1,5
70000001044343466,Vito,1,1,1,1,1,0,0,1,6
70000001047957048,Идея,0,0,0,0,0,0,0,1,1
70000001057312829,Posiju,1,1,1,0,1,0,0,1,5
70000001059875420,Кухонный двор,1,1,0,1,1,1,0,1,6
70000001069263214,Гудини,1,1,1,1,1,1,0,1,7
70000001088091020,Максидом,1,1,0,1,1,1,0,1,6
70030076130090835,Элитная улица,0,0,0,0,0,0,0,0,0
3378228001568214,Эпоха декора,0,1,1,0,0,0,0,0,2
3378228001568293,Фабрика Stilnoy мебели,1,1,1,0,0,0,0,1,4
70000001032492711,Кухни Экспресс,1,1,1,1,1,0,0,1,6
70000001034599977,Кухни для Кухни,1,1,1,1,0,1,0,1,6
70000001048554277,Mebelform,1,1,1,1,1,0,0,1,6
70000001052109340,Мебельный Край,1,0,0,0,0,0,0,1,2
70000001052881672,Мистер Марко,1,1,1,0,0,0,0,1,4
3378228001682290,Webert,1,1,1,0,0,0,0,1,4
70000001006466256,Фабрика стульев,1,1,1,0,0,0,0,1,4
70000001032369978,МебельДонСклад,1,1,1,0,0,0,0,0,3
70000001042237309,Robe,1,1,0,1,1,0,0,1,5
70000001068817033,Ремолл,1,1,1,1,1,0,0,1,6
70000001075211718,Avetti,1,1,0,0,1,0,0,1,4
3378228001520022,Деколь-Мебель,1,1,1,1,1,1,0,1,7
3378228001520511,Комус,1,1,0,1,1,0,0,1,5
3378228001573158,КДМ,1,1,0,1,1,0,0,1,5
3378228001735907,Детал-Сервис,1,1,1,1,0,0,0,1,5
70000001035084079,Димарже,1,1,1,0,1,0,0,0,4
70000001035780590,Mosse` Living,1,1,1,0,0,0,0,1,4
70000001045376315,Мебельщик,1,1,1,0,0,0,0,1,4
70000001054969537,Divan boss,1,1,0,1,1,0,0,1,5
70000001067026812,Сиверс,1,1,1,0,1,1,0,1,6
70000001082513325,Гранд,1,1,1,0,0,0,0,1,4
3378228001694258,Hoff,1,1,0,1,1,0,0,1,5
70000001019455834,Don Maison,1,1,1,1,1,0,0,1,6
70000001021916189,Памира,1,1,1,0,0,0,0,1,4
70000001030464174,Дэфо,1,1,1,0,1,1,0,1,6
70000001046834462,Quality,1,1,1,0,1,1,0,1,6
70000001047941362,Мебельный рай,1,1,1,0,0,0,0,1,4
70000001052898410,ГдеМебельКупить,1,1,1,0,0,0,0,0,3
3378228001529805,Алидар,1,0,0,0,0,0,0,1,2
3378228002021508,Арлайн,1,1,1,0,0,0,0,1,4
70000001024901544,Hoff mini,1,1,0,1,1,0,0,1,5
70000001027092514,Матрас.ру,1,1,1,0,1,1,0,0,5
70000001042857109,Дриада,1,1,1,0,1,0,0,1,5
70000001053765707,Блеск,1,1,1,0,0,0,0,1,4
70000001075875370,Agora,1,1,1,1,1,0,0,0,5
70000001093730567,МебельКор,1,1,1,1,1,0,0,1,6
3378228002180186,Мебельная миля,1,1,0,0,0,0,0,1,3
70000001046232472,Финстрой ЮГ,1,1,1,1,0,0,0,1,5
70000001049144524,Garny,0,1,0,0,1,0,0,1,3
70000001053120497,Мебелармо,1,1,1,1,1,0,0,1,6
70000001087568255,Кухни для Жизни,1,1,1,1,0,0,0,1,5
3378228001793467,Ангстрем,1,1,0,1,1,0,0,1,5
70000001018708083,Формула Шкафа,0,0,0,0,0,0,0,1,1
70000001082422491,Кухни Этерма,1,1,1,1,0,0,0,1,5
70000001006620549,Гармония Уюта,1,1,1,1,0,0,0,1,5
70000001040328337,МногоСна.ру,1,1,0,0,1,0,0,0,3
70000001057310853,Vivat_Bravo,1,1,1,1,0,0,0,1,5
70000001109164666,Madina,1,1,1,1,0,0,0,1,5
3378228001518041,Giulia Novars,1,1,1,1,0,0,0,1,5
70000001040810932,Анатомия Сна,1,1,0,0,0,0,0,0,2
70000001045687292,Denisov group,1,1,1,1,0,0,0,1,5
70000001059407576,Мебель здесь дешевле,1,1,1,0,0,0,0,1,4
70000001091809616,Зов,1,1,1,1,1,0,0,1,6
3378228001514154,D&D,1,1,0,0,0,0,0,1,3
70000001017450170,Дверягин,1,1,1,1,1,0,0,1,6
70000001021558418,Keller,1,0,0,0,0,0,0,1,2
70000001025322530,Студия мебели Алёны Бахмацкой,1,1,1,0,0,0,0,1,4
70000001052846495,Kreative,1,1,1,0,1,0,0,0,4
70000001007284751,West,1,1,0,0,0,0,0,1,3
70000001007412827,Дизайн Алюминия,1,1,0,0,0,0,0,1,3
70000001018422084,Аргат-Уют,1,1,1,1,0,0,0,1,5
70000001061619583,X-mara,1,1,1,1,1,0,0,1,6
70000001068160634,Кухни Zlata,1,1,1,0,0,0,0,1,4
3378228001518328,Все для Торговли,1,1,1,0,0,0,0,1,4
3378228001531761,Амарас,1,1,0,1,1,0,0,1,5
3378228001808004,PoiskHome,1,1,0,0,1,0,0,1,4
70000001063285903,Кухни Zlata,1,1,1,1,0,0,0,1,5
70000001084292280,Облик,1,1,1,1,0,0,0,1,5
3378228001518123,Интерио,1,1,1,1,1,0,0,1,6
70000001021565179,Хамелеон,1,1,1,0,1,0,0,1,5
70000001032225660,Decorroom,1,1,1,0,1,0,0,1,5
70000001041036323,Retro Home Studio,1,1,1,1,0,0,0,1,5
70000001057684297,Мебельный Рай,1,0,0,0,0,0,0,1,2
70000001007502191,Гармония,0,0,0,0,0,0,0,1,1
70000001038430140,Вуд-тех,1,1,1,0,0,0,0,1,4
70000001028632270,Шкаф Кровать-Дон,1,1,1,0,1,0,0,1,5
70000001057312521,Homeforta,1,1,1,0,0,0,0,1,4
70000001099247450,Мебель61,1,1,0,0,0,0,0,1,3
3378228001520591,Мебельщик,1,1,0,0,1,0,0,1,4
70000001024840002,АМК-Троя,1,1,1,1,0,0,0,1,5
70000001067801724,Мебель маркет,1,1,1,1,1,0,0,1,6
70000001110196348,Новое Решение,1,1,0,1,0,0,0,1,4
3378228001779818,ДверКа,1,1,1,0,0,0,0,1,4
70000001024907051,АМК-Троя,1,1,0,1,0,0,0,1,4
70000001027717082,Каскад,1,1,1,0,0,0,0,1,4
70000001041882410,Форточка,1,1,1,1,1,0,0,1,6
3378228001527069,Универсал,1,0,0,0,0,0,0,1,2
3378228001610868,МакМарт,1,1,0,1,1,0,0,1,5
70000001034449216,Мастер.ру,1,1,1,0,0,0,0,1,4
70000001057304101,Hoff,1,1,0,1,1,0,0,1,5
3378228001519136,Шипка,1,1,0,1,1,0,0,1,5
3378228002128180,Родион,1,1,0,0,1,1,0,1,5
3378229001809408,Мебель IM-EX,1,1,1,1,0,0,0,1,5
70000001025731546,Элит-мебель,1,0,0,0,0,0,0,1,2
70000001103341573,Гранд Мебель,1,1,0,1,0,0,0,1,4
70000001019381470,Neformat,1,1,1,0,1,0,0,1,5
70000001048531575,Юнитекс,1,1,1,0,1,1,0,1,6
70000001059175496,Каскад,1,1,1,0,0,0,0,1,4
70000001019731523,Колибри,1,1,0,0,0,0,0,1,3
70000001019822003,Здесь на заказ,1,1,1,0,0,0,0,1,4
70000001039797147,Мебель база юг,1,1,1,0,1,0,0,1,5
70000001064338837,ДСВ,1,0,0,0,0,0,0,1,2
70000001102389007,Prime Realty,1,1,1,1,0,0,0,1,5
3378228002136064,Кардинал-Ростов,1,1,1,0,1,0,0,1,5
70000001032840287,Терраса Люкс,1,1,1,1,1,0,0,1,6
70000001052882967,Смирнов,1,1,1,1,1,0,0,1,6
70000001064868318,Крепкий сон,1,1,1,0,0,0,0,1,4
70000001098546921,Магазин столов и стульев,1,1,0,1,0,0,0,1,4
70000001101734966,BestMebel,1,1,0,0,0,0,0,1,3
3378229001964337,Lazurit,1,1,0,0,1,0,0,1,4
70000001075767641,Крашенный фасад,1,1,1,1,1,0,0,1,6
70000001110829366,Luman,1,1,0,0,0,0,0,1,3
3378228001518074,Фабрика мебельных фасадов,1,1,1,0,0,0,0,1,4
70000001019714058,AP home,1,1,1,1,1,0,0,1,6
70000001096900826,Интерформа,0,1,0,0,0,0,0,1,2
3378228002094606,КДМ,1,1,0,1,1,0,0,1,5
3378228002165701,ЛюксДекор,1,1,1,1,0,0,0,1,5
70000001085361966,Титан-Гс,1,1,0,0,0,0,0,1,3
3378228002190264,Sweet Home,1,1,0,0,0,0,0,1,3
70000001006155037,Колибри,1,1,0,0,0,0,0,1,3
70000001028577496,Гардиан,1,1,1,1,0,0,0,1,5
70000001019245742,Ангстрем,1,1,1,0,1,0,0,1,5
70000001034452846,Спектр фасады,1,1,1,0,0,0,0,1,4
3378229001963542,Много Мебели,1,1,0,1,1,0,0,1,5
70000001018705012,Мебель маркет,1,1,1,1,1,0,0,1,6
70000001020117398,ArtКm,0,0,0,0,0,0,0,1,1
70000001078533637,Iren Appeti,1,1,1,1,0,0,0,1,5
70000001088807856,Трансильвания,1,1,1,0,0,0,0,1,4
70000001034559332,Ваша Сосна,1,0,0,0,0,0,0,1,2
70000001081667964,Мебель IM-EX,1,1,1,1,0,0,0,1,5
3378228001569773,Мебель-СВС,1,1,1,1,1,0,0,1,6
70000001083301104,Студия маляра,1,1,1,0,0,0,0,1,4
3378228001716394,Мастер-Клуб,1,1,1,0,1,0,0,1,5
70000001030957358,Alex-кухни,1,1,1,0,1,0,0,1,5
70000001067801707,Техника мойки,1,0,0,0,0,0,0,1,2
70000001021272328,Стоунхэндж,1,1,1,1,1,0,0,1,6
70000001034452983,Фасадный дворик,1,1,1,0,0,0,0,1,4
70000001080418392,Дятьково,1,1,0,0,1,0,0,1,4
70000001021093927,РамиНата,1,1,1,0,0,0,0,1,4
70000001028683387,Фурор,1,1,0,0,0,0,0,1,3
70000001033579630,Honey badger,1,1,1,1,0,0,0,1,5
70000001040828873,Хорошко,1,1,1,1,0,0,0,1,5
3378228002185880,Шахтинские Фасады,1,1,1,0,0,0,0,1,4
3378228001842495,Много Мебели,1,1,0,1,1,0,0,1,5
3378228002224560,Столплит,1,1,0,0,1,0,0,1,4
70000001098643949,Кухни склад,1,1,1,1,1,0,0,1,6
70000001026644891,Производственная компания,1,1,1,0,0,0,0,1,4
70000001034162986,Marta,0,1,1,0,0,0,0,1,3
70000001065601853,Лего кухни,1,1,1,0,0,0,0,1,4
3378228002143493,МФК,1,1,1,0,0,0,0,1,4
70000001020274941,Лайм,1,1,1,0,1,0,0,1,5
70000001025665139,Moon,1,1,0,1,1,0,0,1,5
70000001093732174,Проект Сервис,1,1,1,0,1,0,0,1,5
70000001097001823,Mr. Doors,1,1,1,1,1,0,0,1,6
3378228001519429,ЛестницыДвериМебель,1,1,1,0,0,0,0,1,4
70000001048485517,Woodween,1,1,1,0,0,0,0,1,4
70000001098967262,Компания по изготовлению мебельных фасадов,0,1,1,0,1,0,0,1,4
70000001103039177,Клевер,1,1,1,1,1,0,0,1,6
3378228001832790,Интерформа,1,1,1,1,0,0,0,1,5
70000001017398359,Шкафон,1,1,0,1,1,0,0,1,5
70000001093076888,Modifive,1,1,1,1,1,0,0,1,6
70000001105116811,ГрандФасад,1,1,1,1,0,0,0,1,5
70000001020274893,Царь-Стол,0,1,0,0,1,0,0,1,3
70000001030992216,Облако,1,1,1,0,0,0,0,1,4
70000001033492810,PoiskHome,1,1,0,0,1,0,0,1,4
70000001036947799,Роста-Мебель,1,1,1,0,1,0,0,1,5
70000001103337977,Eterno,1,1,1,1,0,0,0,1,5
3378228002196612,МФК-ГРАСС,1,1,0,0,0,0,0,1,3
70000001035180038,Дверягин,1,1,1,1,1,0,0,1,6
70000001057447428,Компания по производству мебели,0,1,0,0,0,0,0,1,2
3378228001513907,Мебельный комбинат,1,1,1,0,0,0,0,1,4
70000001034406986,Томские мебельные фасады,1,1,1,0,0,0,0,1,4
3378228002125915,Шатура,1,1,0,1,1,1,0,1,6
70000001007400133,Лотос Юг,1,1,1,1,1,0,0,1,6
70000001068977222,Мебель 5+,1,1,1,0,0,0,0,1,4
70000001100081726,Шкафон,1,1,1,1,1,0,0,1,6
70000001032584366,Мебель Здесь,1,1,1,0,0,0,0,1,4
70000001041912334,Элит Акрил,1,1,1,0,0,0,0,1,4
70000001043697901,Дятьково,1,1,0,0,1,0,0,1,4
70000001057880471,Антарес,1,1,1,0,0,0,0,1,4
70000001110932608,Гормастер,1,1,0,0,0,0,0,0,2
3378229001927566,StaroyObivke.net,1,1,1,0,1,0,0,0,4
70000001023174718,Мебель-Ресто,1,1,1,0,0,0,0,1,4
70000001021446612,Доброе имя,1,0,0,0,0,0,0,1,2
70000001029863422,Сервис-Мебель,1,1,0,0,0,0,0,0,2
70000001093372844,Verona mobili,1,1,1,1,0,0,0,1,5
70000001020374509,Царь-Стол,1,1,0,0,1,0,0,1,4
70000001025442222,Кварц-Акрил,1,1,1,0,0,0,0,1,4
70000001061135290,Мебельград,1,1,0,0,1,0,0,1,4
70000001084299501,Мебель&Склад,1,1,1,1,1,0,0,1,6
70000001007367274,AP Luxury Brands,1,1,0,1,1,0,0,1,5
70000001024879921,Moon,1,1,0,1,1,0,0,1,5
70000001055773132,Хорошие Кухни,1,1,1,0,1,0,0,1,5
70000001096412594,Интериос,1,1,1,1,1,0,0,1,6
3378228001550418,ЕВА,1,1,1,1,0,0,0,1,5
70000001031526756,Магазин мебели,0,1,1,0,0,0,0,1,3
70000001038466923,DaVita-мебель,1,1,1,1,1,0,0,1,6
3378229002013722,Fast’n’Shine,1,1,1,1,0,0,0,1,5
70000001027817777,Бакаут,1,1,1,0,0,0,0,1,4
70000001033486618,Удобные кухни,1,1,0,0,1,0,0,1,4
70000001062086646,Кухни склад,1,1,1,0,1,0,0,1,5
70000001031084229,Zlata-Stone,1,1,1,1,1,0,0,1,6
70000001057642522,Безупречно,1,1,1,0,0,0,0,1,4
3378228001984657,Торгово-производственная фирма,1,1,1,0,0,0,0,1,4
3378228002264407,Мебель-ГК,1,1,0,0,0,0,0,1,3
70000001048517488,Kuchenmarkt,1,1,1,0,1,0,0,1,5
70000001065639677,Компания по перетяжке мебели,1,1,1,0,0,0,0,0,3
3378228002109044,Много Мебели,1,1,0,1,1,0,0,1,5
3378229002144474,ТриЯ,1,1,0,1,1,0,0,1,5
70000001027093250,ДонМебельер,1,1,0,1,0,0,0,1,4
70000001045598217,АртТехСтрой,1,1,1,0,0,0,0,1,4
70000001025388958,Acwd,1,1,1,1,1,0,0,1,6
70000001027047338,Ormatek,1,1,1,1,1,1,0,1,7
70000001052893669,Мебельная компания,1,1,1,0,0,0,0,1,4
70000001067801647,Retro Home Studio,1,1,1,1,0,0,0,1,5
70000001029247061,Комфорт,1,1,1,1,0,0,0,1,5
70000001031348067,Леопольд,1,1,1,0,1,0,0,1,5
70000001051580448,Компания по изготовлению мебели под заказ,1,1,1,0,0,0,0,1,4
3378229001937053,PoiskHome,1,1,0,0,1,0,0,1,4
3378229001961644,ТПК,1,1,1,1,0,0,0,1,5
70000001022186643,Scorpion,1,1,1,0,0,0,0,1,4
70000001066159937,Мебельный салон,1,1,1,1,1,0,0,1,6
70000001052883041,Mebelbliss,1,0,0,0,0,0,0,1,2
70000001066668499,Кухни-И-точка,1,1,0,0,1,0,0,1,4
