company_id,name,segment,review_signal,search_visibility,channel_coverage,showroom_scale,score,share_pct,estimated_clients_2025_base,estimated_revenue_2025_base_rub
70000001035333613,Много Мебели,top_10,0.906269,0.983333,0.625,0.666667,0.8474043184474339,0.983698,131.196,43294628.41
70000001035259621,Лемана Про,top_10,0.834947,1.0,0.625,0.555556,0.8028095996669462,0.931931,124.292,41016245.19
70000001054969537,Divan boss,top_10,0.824823,0.933333,0.625,0.555556,0.7815868198095578,0.907295,121.006,39931954.79
3378228001694258,Hoff,top_10,0.84,0.916667,0.625,0.333333,0.7509166666666668,0.871692,116.258,38364989.82
70000001024901544,Hoff mini,top_10,0.84,0.9,0.625,0.333333,0.7467500000000001,0.866855,115.612,38152111.17
3378229001963542,Много Мебели,top_10,0.906269,0.5,0.625,0.666667,0.7265709851141006,0.843431,112.488,37121147.64
3378228001737311,Мария,top_10,0.769767,1.0,0.625,0.222222,0.7234784938329312,0.839841,112.01,36963149.55
70000001034599977,Кухни для Кухни,top_10,0.73608,0.966667,0.75,0.111111,0.7020692442847954,0.814988,108.695,35869332.25
70000001017450170,Дверягин,top_10,0.744153,0.816667,0.75,0.333333,0.7015355019952041,0.814368,108.612,35842062.89
70000001032492711,Кухни Экспресс,top_10,0.694257,0.966667,0.75,0.222222,0.6999156451699132,0.812488,108.362,35759302.99
3378228001842495,Много Мебели,top_20_ex_top_10,0.906269,0.383333,0.625,0.666667,0.6974043184474339,0.809573,107.973,35630997.11
70000001057304101,Hoff,top_20_ex_top_10,0.84,0.683333,0.625,0.333333,0.6925833333333334,0.803976,107.226,35384688.76
3378228001520022,Деколь-Мебель,top_20_ex_top_10,0.64652,0.933333,0.875,0.111111,0.6721838792391419,0.780296,104.068,34342462.79
70000001053120497,Мебелармо,top_20_ex_top_10,0.685958,0.883333,0.75,0.111111,0.6586811116846422,0.764621,101.978,33652594.58
70000001039797147,Мебель база юг,top_20_ex_top_10,0.820182,0.633333,0.625,0.111111,0.6378317298395332,0.740419,98.75,32587381.41
3378228002128180,Родион,top_20_ex_top_10,0.713087,0.666667,0.625,0.333333,0.631305934586601,0.732843,97.739,32253972.82
3378228001808004,PoiskHome,top_20_ex_top_10,0.566752,0.783333,0.5,0.666667,0.6258717871618532,0.726535,96.898,31976337.47
3378228002109044,Много Мебели,top_20_ex_top_10,0.906269,0.083333,0.625,0.666667,0.6224043184474338,0.72251,96.361,31799181.45
3378229001922175,Мебельград,top_20_ex_top_10,0.566294,1.0,0.625,0.111111,0.615249050423691,0.714204,95.253,31433612.55
70000001030464174,Дэфо,top_20_ex_top_10,0.568223,0.916667,0.75,0.111111,0.6140337765981737,0.712793,95.065,31371523.14
70000001067026812,Сиверс,long_tail,0.500291,0.933333,0.75,0.111111,0.5876311462726992,0.682144,90.978,30022589.65
70000001061619583,X-mara,long_tail,0.557357,0.8,0.75,0.111111,0.5799772176742138,0.673259,89.793,29631543.74
70000001035180038,Дверягин,long_tail,0.744153,0.283333,0.75,0.333333,0.5682021686618708,0.65959,87.97,29029946.18
3378228001793467,Ангстрем,long_tail,0.416295,0.866667,0.625,0.444444,0.5644162401841146,0.655195,87.383,28836519.78
3378229001964337,Lazurit,long_tail,0.574898,0.583333,0.5,0.555556,0.562870747828347,0.653401,87.144,28757559.22
70000001088091020,Максидом,long_tail,0.41311,0.983333,0.75,0.111111,0.5608994141411393,0.651113,86.839,28656842.06
70000001041882410,Форточка,long_tail,0.553245,0.7,0.75,0.111111,0.5531270175044326,0.64209,85.636,28259743.51
70000001027047338,Ormatek,long_tail,0.520405,0.066667,0.875,1.0,0.5320989599221911,0.61768,82.38,27185401.64
70000001032225660,Decorroom,long_tail,0.451152,0.766667,0.625,0.222222,0.5217682462615217,0.605688,80.781,26657596.43
70000001093076888,Modifive,long_tail,0.683797,0.316667,0.75,0.111111,0.5160421038766553,0.599041,79.894,26365042.81
70000001067801724,Мебель маркет,long_tail,0.381797,0.716667,0.75,0.333333,0.5134755067121237,0.596061,79.497,26233913.11
70000001068817033,Ремолл,long_tail,0.318615,0.95,0.75,0.111111,0.5100435809047428,0.592077,78.965,26058573.02
70000001033492810,PoiskHome,long_tail,0.566752,0.3,0.5,0.666667,0.50503845382852,0.586267,78.19,25802856.69
70000001069263214,Гудини,long_tail,0.168331,0.983333,0.875,0.333333,0.5028323441788214,0.583706,77.849,25690144.62
3378228001573158,КДМ,long_tail,0.309729,0.933333,0.625,0.222222,0.49979484662236456,0.58018,77.379,25534956.21
70000001075211718,Avetti,long_tail,0.331637,0.95,0.5,0.222222,0.49507017719725926,0.574696,76.647,25293568.72
3378228001520511,Комус,long_tail,0.335052,0.933333,0.625,0.111111,0.49452358589703416,0.574061,76.563,25265642.89
70000001044343466,Vito,long_tail,0.212077,0.983333,0.75,0.222222,0.4871011204605915,0.565445,75.413,24886422.63
70000001066301922,АМК-Троя,long_tail,0.246601,1.0,0.5,0.333333,0.48597029510921497,0.564132,75.238,24828647.77
70000001059875420,Кухонный двор,long_tail,0.246601,0.983333,0.75,0.111111,0.48597029510921497,0.564132,75.238,24828647.77
70000001104270498,Premium Service Mebel,long_tail,0.274536,1.0,0.625,0.111111,0.48395798225818004,0.561796,74.927,24725836.95
70000001102389007,Prime Realty,long_tail,0.473614,0.633333,0.625,0.111111,0.481876514911975,0.55938,74.605,24619492.96
70000001019245742,Ангстрем,long_tail,0.416295,0.516667,0.625,0.444444,0.4769162401841146,0.553622,73.837,24366068.18
70000001048531575,Юнитекс,long_tail,0.393006,0.65,0.75,0.111111,0.46851920937036207,0.543874,72.537,23937056.53
3378228001531761,Амарас,long_tail,0.322265,0.783333,0.625,0.222222,0.46793575168369683,0.543197,72.446,23907247.16
70000001091809616,Зов,long_tail,0.28953,0.833333,0.75,0.111111,0.4677882986542393,0.543026,72.423,23899713.66
70000001048554277,Mebelform,long_tail,0.21241,0.966667,0.75,0.111111,0.4664179428253841,0.541435,72.211,23829700.98
70000001093730567,МебельКор,long_tail,0.246601,0.9,0.75,0.111111,0.4651369617758816,0.539948,72.013,23764254.54
70000001018705012,Мебель маркет,long_tail,0.381797,0.5,0.75,0.333333,0.4593088400454571,0.533183,71.111,23466490.7
70000001057312521,Homeforta,long_tail,0.369425,0.733333,0.5,0.222222,0.45790805680814034,0.531557,70.894,23394923.45
70000001052881672,Мистер Марко,long_tail,0.274536,0.966667,0.5,0.111111,0.4568746489248467,0.530357,70.734,23342125.74
3378228001518123,Интерио,long_tail,0.298155,0.766667,0.75,0.111111,0.4550032952985647,0.528185,70.444,23246516.65
70000001057312829,Posiju,long_tail,0.21241,0.983333,0.625,0.111111,0.4518346094920508,0.524506,69.953,23084625.71
3378228001520591,Мебельщик,long_tail,0.359256,0.716667,0.5,0.222222,0.4491649942714773,0.521407,69.54,22948232.74
3378228002136064,Кардинал-Ростов,long_tail,0.404361,0.616667,0.625,0.111111,0.4465456000445901,0.518367,69.135,22814405.59
70000001006620549,Гармония Уюта,long_tail,0.274536,0.85,0.625,0.111111,0.44645798225818,0.518265,69.121,22809929.12
70000001007400133,Лотос Юг,long_tail,0.553912,0.25,0.75,0.111111,0.44092693182701204,0.511844,68.265,22527342.91
3378229001937053,PoiskHome,long_tail,0.566752,0.033333,0.5,0.666667,0.43837178716185327,0.508878,67.869,22396798.34
70000001024840002,АМК-Троя,long_tail,0.246601,0.716667,0.625,0.333333,0.43388696177588165,0.503672,67.175,22167664.68
3378228001735907,Детал-Сервис,long_tail,0.197281,0.933333,0.625,0.111111,0.432526236087372,0.502092,66.964,22098144.02
3378228001779818,ДверКа,long_tail,0.367409,0.7,0.5,0.111111,0.4320008768326163,0.501483,66.883,22071302.95
70000001075875370,Agora,long_tail,0.21241,0.9,0.625,0.111111,0.4310012761587175,0.500322,66.728,22020232.48
3378228002224560,Столплит,long_tail,0.50072,0.383333,0.5,0.222222,0.429490453792367,0.498568,66.494,21943043.24
70000001087568255,Кухни для Жизни,long_tail,0.21241,0.883333,0.625,0.111111,0.42683460949205076,0.495485,66.083,21807353.83
3378228002125915,Шатура,long_tail,0.367409,0.25,0.75,0.555556,0.42366754349928293,0.491809,65.593,21645545.66
70000001042237309,Robe,long_tail,0.168331,0.95,0.625,0.111111,0.4236656775121546,0.491807,65.592,21645450.32
70000001078533637,Iren Appeti,long_tail,0.414932,0.5,0.625,0.111111,0.42213597262136965,0.490031,65.355,21567296.36
70000001018422084,Аргат-Уют,long_tail,0.246601,0.8,0.625,0.111111,0.42138696177588164,0.489162,65.239,21529028.74
70000001036947799,Роста-Мебель,long_tail,0.486947,0.3,0.625,0.222222,0.4212092584168975,0.488955,65.212,21519949.72
3378228002165701,ЛюксДекор,long_tail,0.373334,0.55,0.625,0.111111,0.41591703864916496,0.482812,64.393,21249565.58
70000001028632270,Шкаф Кровать-Дон,long_tail,0.23061,0.733333,0.625,0.222222,0.4141913717635379,0.480809,64.125,21161399.75
70000001023941444,Мебель в дом,long_tail,0.157184,1.0,0.5,0.111111,0.41239927769078427,0.478728,63.848,21069840.09
70000001024907051,АМК-Троя,long_tail,0.246601,0.7,0.5,0.333333,0.41097029510921496,0.47707,63.627,20996832.12
70000001032840287,Терраса Люкс,long_tail,0.274536,0.616667,0.75,0.111111,0.4068746489248467,0.472315,62.993,20787581.97
70000001028577496,Гардиан,long_tail,0.324581,0.533333,0.625,0.222222,0.40647825853348785,0.471855,62.931,20767330.04
70000001048517488,Kuchenmarkt,long_tail,0.60173,0.1,0.625,0.111111,0.40619508183632796,0.471526,62.887,20752862.3
70000001046834462,Quality,long_tail,0.106205,0.916667,0.75,0.111111,0.4061256380793587,0.471446,62.877,20749314.35
70000001006466256,Фабрика стульев,long_tail,0.168331,0.95,0.5,0.111111,0.4049156775121546,0.470041,62.689,20687496.41
3378228002094606,КДМ,long_tail,0.309729,0.55,0.625,0.222222,0.40396151328903124,0.468933,62.542,20638747.32
70000001007284751,West,long_tail,0.286229,0.8,0.375,0.111111,0.40171983015328877,0.466331,62.195,20524217.77
70000001017398359,Шкафон,long_tail,0.432383,0.316667,0.625,0.222222,0.4008223063872631,0.465289,62.056,20478362.5
70000001021565179,Хамелеон,long_tail,0.210286,0.766667,0.625,0.111111,0.3967120967304636,0.460518,61.419,20268368.29
70000001045687292,Denisov group,long_tail,0.168331,0.833333,0.625,0.111111,0.394499010845488,0.457949,61.077,20155299.79
70000001041036323,Retro Home Studio,long_tail,0.168331,0.766667,0.625,0.222222,0.394499010845488,0.457949,61.077,20155299.79
70000001065601853,Лего кухни,long_tail,0.467469,0.366667,0.5,0.111111,0.3936942214135549,0.457015,60.952,20114182.39
3378228001569773,Мебель-СВС,long_tail,0.274536,0.466667,0.75,0.222222,0.38604131559151333,0.448131,59.767,19723188.74
3378228001610868,МакМарт,long_tail,0.219629,0.683333,0.625,0.111111,0.38008305247321067,0.441214,58.845,19418775.86
70000001046232472,Финстрой ЮГ,long_tail,0.106205,0.883333,0.625,0.111111,0.3790423047460254,0.440006,58.684,19365603.15
70000001057312480,Gray Cardinal,long_tail,0.0,1.0,0.625,0.222222,0.3770833333333333,0.437732,58.38,19265517.58
70000001061135290,Мебельград,long_tail,0.494894,0.183333,0.5,0.222222,0.3768687585524014,0.437483,58.347,19254554.77
70000001022186643,Scorpion,long_tail,0.614022,0.033333,0.5,0.111111,0.37630992430039395,0.436834,58.261,19226003.44
3378228001519136,Шипка,long_tail,0.182484,0.666667,0.625,0.222222,0.37586801838081907,0.436322,58.192,19203426.08
70000001101734966,BestMebel,long_tail,0.336662,0.6,0.375,0.111111,0.37441468835764263,0.434634,57.967,19129174.17
70000001045376315,Мебельщик,long_tail,0.107732,0.933333,0.5,0.111111,0.37347936694111233,0.433549,57.822,19081387.78
70000001082513325,Гранд,long_tail,0.106205,0.933333,0.5,0.111111,0.3727923047460254,0.432751,57.716,19046285.18
70000001062086646,Кухни склад,long_tail,0.433106,0.133333,0.625,0.333333,0.3719808497443941,0.431809,57.59,19004827.23
70000001047941362,Мебельный рай,long_tail,0.106205,0.916667,0.5,0.111111,0.3686256380793587,0.427914,57.071,18833406.53
70000001019381470,Neformat,long_tail,0.21241,0.65,0.625,0.111111,0.3685012761587175,0.42777,57.052,18827052.77
70000001038466923,DaVita-мебель,long_tail,0.367409,0.15,0.75,0.333333,0.36533421016594964,0.424093,56.561,18665244.59
3378228002021508,Арлайн,long_tail,0.106205,0.9,0.5,0.111111,0.36445897141269207,0.423077,56.426,18620527.88
3378228001518041,Giulia Novars,long_tail,0.100999,0.833333,0.625,0.111111,0.3641994065072928,0.422776,56.386,18607266.48
70000001019714058,AP home,long_tail,0.166967,0.566667,0.75,0.222222,0.3626351787005295,0.42096,56.143,18527348.71
70000001056990576,Мебельный хит,long_tail,0.0,1.0,0.625,0.111111,0.36041666666666666,0.418385,55.8,18414002.99
70000001110230098,Астрея М,long_tail,0.0,1.0,0.5,0.222222,0.35833333333333334,0.415967,55.477,18307563.67
70000001019455834,Don Maison,long_tail,0.0,0.916667,0.75,0.111111,0.35833333333333334,0.415967,55.477,18307563.67
70000001064338837,ДСВ,long_tail,0.318615,0.633333,0.25,0.111111,0.35587691423807616,0.413115,55.097,18182063.07
70000001084299501,Мебель&Склад,long_tail,0.318615,0.183333,0.75,0.333333,0.3517102475714095,0.408278,54.452,17969184.42
70000001059407576,Мебель здесь дешевле,long_tail,0.106205,0.833333,0.5,0.111111,0.3477923047460254,0.40373,53.845,17769013.29
70000001038430140,Вуд-тех,long_tail,0.14796,0.75,0.5,0.111111,0.34574884373219567,0.401358,53.529,17664611.08
70000001025322530,Студия мебели Алёны Бахмацкой,long_tail,0.106205,0.816667,0.5,0.111111,0.34362563807935875,0.398893,53.2,17556134.64
70000001064868318,Крепкий сон,long_tail,0.21241,0.616667,0.5,0.111111,0.3414179428253841,0.396331,52.859,17443341.56
70000001080418392,Дятьково,long_tail,0.274536,0.433333,0.5,0.222222,0.34020798225818005,0.394926,52.671,17381523.62
70000001034559323,Альфа,long_tail,0.0,1.0,0.375,0.222222,0.33958333333333335,0.394201,52.575,17349609.76
3378228001716394,Мастер-Клуб,long_tail,0.256414,0.45,0.625,0.111111,0.33830283395676564,0.392714,52.376,17284187.92
70000001082422491,Кухни Этерма,long_tail,0.021241,0.866667,0.625,0.111111,0.33664179428253843,0.390786,52.119,17199323.95
70000001027092514,Матрас.ру,long_tail,0.0,0.9,0.625,0.111111,0.33541666666666664,0.389364,51.929,17136731.11
70000001042857109,Дриада,long_tail,0.0,0.9,0.625,0.111111,0.33541666666666664,0.389364,51.929,17136731.11
3378228001568293,Фабрика Stilnoy мебели,long_tail,0.0,0.966667,0.5,0.111111,0.3333333333333333,0.386946,51.607,17030291.79
70000001063285903,Кухни Zlata,long_tail,0.021241,0.783333,0.625,0.222222,0.3324751276158717,0.385949,51.474,16986445.3
3378228001682290,Webert,long_tail,0.0,0.95,0.5,0.111111,0.32916666666666666,0.382109,50.962,16817413.14
