date,weekday,phase,planned_hours,actual_hours,leads,cpl_rub,cr_percent,connect_rate_percent,qualification_rate_percent,sla_under_5m_percent,notes
2026-02-22,Вс,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-23,Пн,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-24,Вт,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-25,Ср,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-26,Чт,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-27,Пт,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-02-28,Сб,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-03-01,Вс,Фаза 1: Сдвинутый запуск,4,,,,,,,,
2026-03-02,Пн,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-03,Вт,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-04,Ср,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-05,Чт,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-06,Пт,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-07,Сб,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-08,Вс,Фаза 2: Стабилизация SLA/качества,4,,,,,,,,
2026-03-09,Пн,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-10,Вт,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-11,Ср,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-12,Чт,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-13,Пт,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-14,Сб,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-15,Вс,Фаза 2: A/B офферы и квиз vs форма,4,,,,,,,,
2026-03-16,Пн,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-17,Вт,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-18,Ср,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-19,Чт,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-20,Пт,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-21,Сб,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-22,Вс,Фаза 2: Масштабирование и контент-пак,4,,,,,,,,
2026-03-23,Пн,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-24,Вт,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-25,Ср,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-26,Чт,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-27,Пт,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-28,Сб,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-29,Вс,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-30,Пн,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
2026-03-31,Вт,Фаза 2: Финальная оптимизация и итог,4,,,,,,,,
